Ave Lat	Max Lat	Min Lat	Cycle
1044.13	1197	843	1744
1033.37	1188	858	1745
1048.95	1218	852	1746
1045.6	1182	870	1747
1050.85	1199	916	1747
1047.34	1189	858	1749
1033.99	1158	890	1750
1033.58	1229	851	1752
1050.59	1205	859	1754
1041.3	1198	890	1758
1046.89	1205	858	1760
1048.79	1196	872	1761
1061.43	1216	902	1761
1051.79	1194	865	1762
1055.9	1214	921	1763
1055.91	1205	873	1764
1040.84	1156	892	1766
1050.34	1242	864	1767
1054.23	1216	858	1769
1051.88	1213	895	1772
1055.61	1220	869	1776
1057.57	1208	887	1777
1064.04	1187	915	1777
1066.07	1217	866	1778
1059.59	1196	935	1779
1070.81	1217	887	1780
1053.49	1183	901	1781
1054.59	1257	876	1783
1059.7	1166	885	1785
1066.24	1229	861	1788
1058.46	1218	882	1792
1071.93	1233	891	1792
1070.88	1201	929	1793
1080.55	1228	876	1794
1060.94	1209	900	1795
1080.98	1230	895	1796
1070.73	1201	916	1797
1061.36	1177	906	1799
1067.24	1268	888	1800
1078.48	1244	864	1803
1065.66	1228	886	1807
1085.9	1248	897	1808
1070.68	1222	900	1809
1085.97	1240	888	1810
1083.08	1230	914	1811
1086.93	1239	948	1812
1083.83	1236	906	1813
1071.02	1196	930	1814
1071.35	1283	898	1816
1085.71	1236	862	1818
1078.21	1242	901	1822
1087.11	1263	904	1824
1086.19	1236	914	1825
1099.89	1248	929	1825
1086.52	1243	876	1826
1094.83	1240	962	1827
1092.69	1254	914	1828
1082.21	1194	944	1830
1083.95	1295	913	1831
1092.22	1249	860	1833
1091.82	1252	915	1837
1091.23	1272	912	1840
1096.57	1247	929	1841
1104.19	1241	927	1841
1101.75	1263	890	1842
1100.5	1243	976	1843
1106.54	1263	929	1844
1091.97	1232	957	1845
1094.34	1301	921	1847
1098.18	1217	923	1849
1103.63	1267	865	1852
1094.95	1258	926	1856
1108.95	1287	944	1856
1111.34	1255	931	1857
1117.06	1251	901	1858
1097.5	1234	948	1859
1119.82	1277	944	1860
1105.18	1257	957	1861
1102.58	1218	944	1863
1104.16	1315	923	1864
1118.1	1280	877	1867
1100.36	1268	940	1871
1122.71	1299	946	1872
1114.82	1271	942	1873
1120.28	1266	915	1874
1120.09	1249	959	1875
1123.94	1288	966	1876
1123.65	1277	959	1877
1110.56	1225	971	1878
1109.26	1330	947	1880
1125.58	1275	890	1882
1115.01	1287	944	1886
1124.85	1311	961	1888
1123.61	1284	951	1889
1135.97	1282	985	1890
1128.02	1259	925	1890
1133.65	1287	1013	1891
1131.77	1278	973	1892
1117.5	1238	980	1894
1121.51	1323	957	1896
1129.56	1279	898	1898
1128.19	1301	948	1901
1129.84	1324	959	1904
1134.48	1290	977	1905
1142.68	1290	966	1905
1136.98	1272	933	1906
1140.19	1284	1017	1907
1144.66	1298	981	1908
1127.84	1281	995	1909
1131.96	1337	959	1911
1137.27	1266	954	1913
1138.04	1316	910	1916
1131.96	1304	956	1920
1146.32	1338	985	1920
1151.2	1304	971	1921
1154.66	1290	941	1922
1135.26	1257	991	1923
1159.41	1313	989	1924
1143.99	1299	1000	1925
1141.1	1349	991	1927
1140.93	1280	966	1928
1154.52	1320	922	1931
1135.36	1313	970	1935
1159.91	1329	988	1936
1154.58	1319	984	1937
1160.99	1299	929	1938
1153.63	1282	1003	1939
1163.43	1326	1010	1940
1160.99	1312	1000	1941
1150.51	1277	1015	1942
1144.04	1363	982	1944
1161.98	1323	935	1947
1151.7	1334	964	1951
1160.97	1331	995	1952
1160.9	1329	982	1953
1174.18	1327	1015	1954
1167.79	1292	936	1954
1169.7	1341	1025	1955
1172.53	1326	1013	1956
1154.21	1290	1012	1958
1159.25	1378	977	1960
1167.99	1336	944	1962
1163.82	1349	973	1965
1168.88	1344	980	1968
1171.52	1341	1002	1969
1179.16	1333	984	1969
1175.9	1324	943	1970
1180.07	1323	1054	1971
1180.01	1353	1025	1972
1168.38	1333	1026	1974
1170.13	1384	979	1975
1173	1302	967	1977
1176.44	1357	954	1980
1169.99	1353	982	1984
1183.9	1350	1007	1984
1185.17	1347	992	1985
1190.68	1339	958	1986
1178.6	1293	1069	1987
1194.34	1366	1025	1988
1184.22	1344	1035	1989
1176.83	1380	1026	1991
1177.37	1295	978	1993
1188.13	1369	969	1995
1174.67	1347	985	2000
1195.25	1339	1021	2000
1195.89	1359	1006	2001
1197.49	1353	973	2002
1192.78	1314	1047	2003
1202.65	1371	1055	2004
1198.03	1348	1039	2005
1186.67	1295	1051	2006
1179.93	1392	987	2008
1201.12	1368	976	2011
1187.95	1384	1000	2015
1199.18	1353	1019	2016
1199.33	1370	1013	2017
1209.89	1374	988	2018
1207.93	1328	1055	2019
1208.45	1377	1069	2019
1212.44	1360	1044	2020
1190.96	1332	1064	2022
1192.06	1407	1005	2024
1205.39	1381	990	2026
1198.37	1397	1013	2029
1207.88	1373	1022	2032
1211.81	1371	1039	2033
1217.78	1389	1026	2033
1215	1376	1003	2034
1218.77	1368	1101	2035
1218.28	1392	1058	2036
