Ave Lat	Max Lat	Min Lat	Cycle
847.65	936	755	1202
840.48	951	748	1203
845.45	933	645	1204
841.86	934	740	1205
841.74	918	749	1207
844.25	929	743	1210
837.04	936	728	1216
857.82	953	769	1216
852.57	918	755	1217
853.56	947	766	1217
861.87	931	766	1218
853.29	960	755	1219
852.29	942	649	1220
857.25	948	765	1221
852.33	929	750	1222
855.06	931	750	1225
848.77	951	743	1230
865.05	963	758	1232
864.6	932	770	1233
863.86	962	776	1233
870.18	957	779	1234
867.5	965	771	1235
865.17	969	664	1235
867.58	958	777	1236
863.67	944	760	1238
864.41	932	747	1240
863.74	961	758	1244
870.54	977	773	1248
873.42	976	778	1248
873.78	950	787	1249
884.84	976	797	1250
878.63	979	785	1250
875.79	979	773	1251
875.28	972	675	1252
875.42	955	760	1254
877.28	959	745	1255
873.43	976	791	1259
880.92	986	773	1264
886.35	990	793	1264
880.67	964	789	1265
892.69	983	825	1265
895.29	990	795	1266
883.61	980	788	1267
888.86	984	679	1268
887.35	987	773	1269
886.72	973	796	1271
885.9	976	758	1274
884	990	788	1280
903.26	1001	811	1280
895.22	965	797	1281
899.1	991	796	1281
906.43	973	813	1282
898.49	1003	799	1283
897.4	992	691	1284
900.38	1001	806	1285
896.8	987	785	1286
900.06	976	768	1289
892.81	996	802	1294
910.9	1012	809	1296
906.39	979	810	1297
909.86	1005	805	1297
915.06	982	823	1298
911.25	1018	809	1299
909.43	1007	695	1300
910.56	1000	820	1300
907.81	1001	795	1302
909.07	989	778	1304
906.49	999	803	1308
916.39	1023	821	1312
918.83	1024	825	1312
918.66	1020	812	1313
928.57	1008	837	1314
922.81	1025	827	1314
918.95	1015	815	1315
920.23	1011	708	1316
917.32	995	804	1318
923.33	1015	791	1320
917.52	1014	817	1323
923.29	1037	817	1328
931.2	1034	838	1328
926.45	1017	817	1329
937.57	1024	865	1329
937.59	1038	829	1330
927.19	1027	822	1331
934.82	1030	723	1332
930.5	1014	816	1333
929.4	1022	795	1335
929.66	1009	832	1338
930.49	1013	832	1344
945.36	1052	851	1344
938.76	1012	848	1345
943.8	1036	819	1345
951.86	1020	841	1346
940.64	1053	837	1347
941.91	1043	734	1348
943.55	1033	836	1349
939.84	1016	824	1350
942.9	1020	804	1353
938.14	1025	840	1358
953.75	1061	852	1360
950.09	1022	862	1361
954.8	1047	831	1361
961.21	1035	848	1362
953.62	1067	851	1363
954.12	1042	743	1364
954.48	1043	841	1365
951.08	1026	836	1366
951.41	1030	817	1368
951.87	1039	832	1373
959.72	1073	861	1376
963.54	1059	877	1376
963.06	1061	844	1377
974.94	1056	880	1378
964.63	1082	852	1378
964.07	1056	864	1379
964.58	1053	753	1380
960.13	1043	832	1382
964.65	1044	823	1384
962.73	1050	846	1387
966.42	1088	843	1392
973.48	1070	890	1392
972.39	1060	855	1393
984.64	1071	920	1393
981.4	1090	853	1394
970.65	1070	875	1395
976.45	1067	768	1396
973.97	1063	841	1397
973.96	1053	838	1399
971.15	1058	859	1403
977.07	1075	857	1408
986.78	1103	901	1408
983.17	1054	902	1409
989.28	1086	865	1409
997.55	1074	862	1410
982.79	1104	885	1411
987.01	1081	762	1412
985.66	1075	876	1413
983.07	1065	856	1414
987.89	1072	851	1417
981.51	1069	872	1423
997.76	1116	894	1424
995.52	1064	911	1425
999.44	1101	880	1425
1005.04	1087	877	1426
998.36	1113	894	1427
997.3	1096	775	1428
996.33	1090	886	1429
996.84	1078	868	1430
993.59	1086	863	1433
995.42	1082	884	1437
1003.89	1129	905	1440
1008.68	1105	920	1440
1008.51	1116	888	1441
1021.33	1100	927	1442
1007.55	1124	876	1442
1006.5	1111	909	1443
1009.72	1103	786	1444
1002.41	1087	881	1446
1008.43	1092	875	1448
1007.07	1100	886	1452
1009.48	1143	897	1456
1018.26	1118	935	1456
1017.02	1112	896	1457
1029.35	1129	961	1457
1023.45	1139	883	1458
1015.39	1119	894	1459
1018.88	1125	800	1460
1018.32	1113	896	1461
1019.5	1107	890	1463
1013.26	1112	898	1467
1021.6	1118	909	1472
1030.61	1158	937	1472
1024.67	1106	911	1473
1036.29	1141	960	1473
1040.7	1130	895	1474
1026.17	1152	907	1475
1030.46	1138	807	1476
1029.33	1126	921	1477
1026.39	1116	910	1479
1031.64	1122	903	1481
1024.48	1114	911	1487
1041.31	1165	949	1488
1040.32	1121	949	1489
1042.88	1149	921	1489
1050.98	1144	908	1490
1041.71	1160	916	1491
1038.71	1148	819	1492
1041.88	1137	936	1493
1040.84	1127	924	1494
1038.13	1137	917	1497
1037.05	1129	926	1501
1047.23	1180	955	1504
1053.4	1159	962	1504
1053.37	1161	936	1505
1063.6	1159	922	1506
1050.54	1175	921	1507
1053.77	1163	946	1507
1053.01	1152	831	1508
1046.5	1134	937	1510
1053.49	1145	928	1512
1049.67	1151	938	1516
1052.91	1192	953	1520
1063.58	1172	977	1520
1061.57	1159	951	1521
1076.9	1176	999	1521
1067.02	1170	936	1522
1059.38	1177	935	1523
1062.79	1156	839	1524
1063.31	1165	948	1525
1061.51	1160	935	1527
1059.13	1166	946	1531
1065.22	1172	964	1536
1074.06	1202	963	1536
1068.25	1165	966	1537
1083.44	1191	1007	1537
1086.46	1185	950	1538
1069.27	1188	950	1539
1074.83	1187	850	1540
1072.76	1176	958	1541
1071.19	1170	985	1543
1078.28	1174	944	1546
1065.3	1158	961	1552
1087.15	1215	978	1552
1084.19	1159	993	1553
1087.19	1200	981	1553
1096.6	1190	963	1554
1086.12	1199	963	1555
1083.1	1200	863	1556
1086.87	1188	984	1557
1084.58	1178	973	1558
1085.77	1189	956	1561
1077.41	1173	965	1565
1093.25	1214	993	1568
1097.71	1200	1018	1568
1097.34	1207	995	1569
1106.88	1198	977	1570
1098.04	1210	968	1571
1094.26	1209	874	1571
1098.29	1201	994	1572
1093.63	1189	987	1574
1096.82	1197	963	1576
1093.74	1200	979	1580
1096.28	1215	994	1584
1107.89	1207	1018	1584
1103.77	1193	1008	1585
1120.84	1217	1038	1586
1112.36	1224	987	1586
1102.95	1222	975	1587
1106.54	1203	883	1588
1107.36	1212	998	1589
1106.15	1207	976	1591
1105.19	1212	994	1595
1109.07	1225	1007	1600
1115.22	1228	1020	1600
1110.62	1207	1022	1601
1128.75	1231	1057	1601
1129.37	1226	1000	1602
1112.78	1224	982	1603
1119.03	1233	897	1604
1116.65	1220	1010	1605
1117.47	1217	1026	1607
1118.89	1222	985	1610
1111.51	1204	1010	1616
1130.81	1241	1027	1616
1126.58	1208	1041	1617
1132.89	1242	1025	1617
1140.54	1240	1009	1618
1128.81	1235	993	1619
1127.9	1248	911	1620
1132.19	1232	1031	1621
1128.27	1230	1020	1622
1129.76	1226	1000	1625
1121.65	1217	1012	1630
1136.97	1250	1029	1632
1138.67	1223	1055	1633
1141.17	1256	1034	1633
1148.02	1255	1024	1634
1144.39	1249	991	1635
1137.06	1259	921	1635
1143.3	1244	1037	1636
1139.28	1244	1034	1638
1139.57	1229	1012	1640
1136.65	1238	1027	1644
1142.26	1260	1033	1648
1147.62	1255	1070	1648
1150.64	1248	1044	1649
1163.45	1270	1083	1650
1155.82	1257	1038	1650
1147.24	1273	1006	1651
1149.91	1255	933	1652
1150.28	1257	1046	1654
1153.77	1256	1020	1655
1146.67	1253	1038	1659
1154.94	1273	1041	1664
1160.38	1269	1046	1664
1153.91	1248	1056	1665
1171.95	1265	1091	1665
1173.37	1278	1046	1666
1157.11	1256	1021	1667
1161.37	1279	948	1668
1163.31	1268	1061	1669
1162.08	1268	1065	1671
1158.74	1265	1031	1674
1157.76	1255	1055	1680
1176.49	1283	1059	1680
1170.06	1256	1079	1681
1177.17	1272	1071	1681
1181.93	1291	1060	1682
1173.07	1284	1033	1683
1170.03	1294	963	1684
1175.78	1280	1079	1685
1170.59	1279	1074	1686
1174.5	1275	1046	1689
1164.72	1269	1059	1694
1184.4	1298	1070	1696
1180.93	1267	1091	1697
1186.92	1280	1080	1697
1191.84	1300	1071	1698
1186.18	1299	1039	1699
1182.63	1307	975	1700
1185.31	1295	1093	1700
1182.71	1292	1075	1702
1185.42	1285	1059	1704
1177.54	1289	1067	1708
1188.68	1312	1085	1712
1193.65	1308	1106	1712
1195.02	1284	1083	1713
1207.44	1312	1130	1714
1198.61	1308	1069	1714
1191.68	1322	1036	1715
1194.39	1296	986	1716
1193.15	1299	1080	1718
1199.47	1305	1069	1720
1189.82	1303	1079	1723
1196.18	1323	1083	1728
1204.63	1322	1099	1728
1200.53	1296	1098	1729
1217.36	1302	1141	1729
1215.31	1327	1081	1730
1201.08	1311	1047	1731
1207.47	1334	1001	1732
1206.66	1311	1089	1733
1204.8	1317	1077	1735
1202.13	1315	1089	1738
1202.47	1338	1095	1744
1218.21	1335	1108	1744
1214.27	1307	1117	1745
1223.24	1315	1108	1745
1229.24	1340	1097	1746
1215.27	1335	1052	1747
1215.98	1348	1012	1748
1218.54	1323	1123	1749
1215.02	1331	1104	1750
1219.86	1330	1090	1753
1206.55	1316	1104	1758
1227.88	1350	1118	1760
1223.31	1321	1141	1761
1231.22	1328	1103	1761
1239.05	1346	1110	1762
1229.05	1346	1058	1763
1228.88	1363	1026	1764
1229.72	1336	1139	1765
1226.73	1346	1114	1766
1228.87	1341	1104	1768
1220.55	1336	1114	1773
1231.59	1359	1132	1776
1236.91	1358	1150	1776
1238.2	1326	1118	1777
1253.21	1357	1171	1778
1241.25	1357	1119	1778
1236.97	1370	1072	1779
1239.42	1334	1027	1780
1237.72	1350	1119	1782
1241.59	1356	1119	1784
1234.92	1347	1133	1787
1237.27	1371	1119	1792
1248.38	1371	1147	1792
1245.9	1342	1128	1793
1262.58	1352	1183	1793
1258.26	1370	1123	1794
1244.69	1358	1085	1795
1250.69	1380	1038	1796
1251.05	1365	1130	1797
1249.26	1367	1132	1799
1242.57	1371	1144	1803
1250.46	1383	1129	1808
1259.86	1386	1156	1808
1256.75	1357	1169	1809
1266.93	1365	1135	1809
1272.99	1382	1134	1810
1256.11	1385	1088	1811
1263.67	1391	1047	1812
1262.6	1379	1156	1813
1256.92	1379	1143	1814
1264.1	1379	1148	1817
1250.39	1366	1144	1823
1271.67	1399	1170	1824
1266.85	1370	1183	1825
1276.42	1374	1146	1825
1280.55	1396	1147	1826
1273.45	1389	1095	1827
1273.84	1406	1055	1828
1272.25	1391	1184	1829
1271.31	1389	1156	1830
1272.57	1393	1156	1833
1262.72	1380	1155	1837
1276.19	1399	1182	1840
1282.01	1405	1181	1840
1281.3	1379	1160	1841
1298.75	1406	1211	1842
1281.89	1404	1157	1842
1283.48	1416	1108	1843
1283.99	1390	1064	1844
1278.97	1406	1159	1846
1285.84	1403	1168	1848
1278.21	1403	1169	1852
1282.34	1413	1170	1856
1292.77	1420	1197	1856
1291.79	1395	1174	1857
1305.6	1404	1221	1857
1299.53	1420	1166	1858
1290.35	1410	1113	1859
1295.25	1431	1075	1860
1295.96	1413	1165	1861
1296.25	1412	1175	1863
1283.87	1417	1188	1867
1296.4	1428	1184	1872
1303.25	1434	1208	1872
1298.62	1399	1194	1873
1313.67	1417	1189	1873
1314.71	1426	1180	1874
1300.8	1426	1128	1875
1308.63	1446	1081	1876
1308.63	1419	1202	1877
1300.1	1425	1175	1879
1306.67	1422	1188	1881
1295.99	1421	1195	1887
1314.62	1449	1221	1888
1312.63	1414	1208	1889
1320.06	1432	1191	1889
1324.75	1441	1194	1890
1317.84	1439	1139	1891
1315.91	1459	1096	1892
1319.43	1432	1229	1893
1316.58	1436	1189	1894
1316.33	1435	1201	1897
1307.33	1432	1205	1901
1320.07	1451	1235	1904
1325.48	1463	1218	1904
1327.37	1446	1205	1905
1340.06	1455	1203	1906
1324.32	1437	1152	1907
1330.85	1470	1187	1907
1329.72	1445	1110	1908
1322.32	1431	1202	1910
1330.18	1447	1215	1912
1322.8	1448	1220	1916
1326.62	1464	1224	1920
1335.25	1475	1225	1920
1334.67	1447	1219	1921
1352.49	1461	1273	1921
1340.09	1451	1216	1922
1335.88	1485	1167	1923
1338.03	1453	1115	1924
1340.49	1458	1217	1925
1337.72	1461	1222	1927
1331.25	1462	1235	1931
1342.99	1479	1226	1936
1343.69	1482	1238	1936
1342.7	1445	1234	1937
1361.12	1476	1251	1937
1356.97	1463	1219	1938
1345.08	1476	1178	1939
1350.94	1498	1127	1940
1351.69	1471	1229	1941
1345.19	1474	1250	1943
1352.18	1471	1228	1946
1339.11	1474	1239	1952
1359.76	1495	1250	1952
1357.3	1448	1248	1953
1363.7	1486	1242	1953
1366.16	1467	1232	1954
1361.97	1470	1192	1955
1360.79	1508	1142	1956
1363.59	1483	1258	1957
1359.78	1486	1243	1958
1361.5	1485	1243	1961
1350.42	1487	1252	1965
1365.1	1506	1278	1968
1370.26	1507	1238	1968
1372.07	1495	1252	1969
1380.57	1492	1245	1970
1370.78	1485	1207	1971
1372.08	1518	1146	1971
1373.51	1498	1269	1972
1372.1	1499	1258	1974
1370.5	1489	1258	1976
1369.02	1500	1254	1980
1370.65	1515	1254	1984
1379.3	1520	1276	1984
1377.9	1493	1247	1985
